,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
7358,2022,33.88163276,-84.25014739,302.7580655,154669,33.881614904,-84.25012974,303.4417,0.7759999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.846468220545,-81.80458569631405,-96.32630405737795,4968,-1
7359,2022,33.88163276,-84.25014739,302.7580655,154671,33.881614797,-84.250129591,303.98,0.773,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.835404545323,-81.7908076386255,-96.86462139220792,4968,-1
7360,2022,33.88163276,-84.25014739,302.7580655,154672,33.881614739,-84.25012945,303.7102,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.828567054421,-81.77775932032733,-96.59483148786131,4968,-1
7361,2022,33.88163276,-84.25014739,302.7580655,154673,33.881615013,-84.250129218,303.44,0.784,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.858556132629,-81.75629162030896,-96.3245865873736,4968,-1
7362,2022,33.88163276,-84.25014739,302.7580655,154675,33.881615205,-84.250128987,303.9769,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.8806570036,-81.73492684842995,-96.8614543930546,4968,-1
7363,2022,33.88163276,-84.25014739,302.7580655,154676,33.881615217,-84.250128827,303.7088,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.881586817995,-81.72012066194725,-96.59335289031084,4968,-1
7364,2022,33.88163276,-84.25014739,302.7580655,154677,33.881615104,-84.25012870100001,303.441,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.868651431789,-81.70846018279218,-96.32557209476677,4968,-1
7365,2022,33.88163276,-84.25014739,302.7580655,154679,33.881615314,-84.250128617,304.2368,0.604,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.893136475164,-81.70069872374846,-97.12133644740436,4968,-1
7366,2022,33.88163276,-84.25014739,302.7580655,154680,33.881615259,-84.250128476,303.97,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.88663624647,-81.68765044437119,-96.85454604120869,4968,-1
7367,2022,33.88163276,-84.25014739,302.7580655,154681,33.881615396,-84.250128283,303.7029,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.901433210649,-81.66979108551361,-96.58742383021082,4968,-1
7368,2022,33.88163276,-84.25014739,302.7580655,154682,33.881615309000004,-84.250128151,303.4366,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.891384124609,-81.65757549977718,-96.3211387245706,4968,-1
7369,2022,33.88163276,-84.25014739,302.7580655,154684,33.881615334,-84.250128116,304.2313,0.745,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.895346357509,-81.65434753935924,-97.11583372742508,4968,-1
7370,2022,33.88163276,-84.25014739,302.7580655,154685,33.881615341,-84.250127959,303.9656,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.895725137983,-81.6398189414472,-96.85013304881737,4968,-1
7371,2022,33.88163276,-84.25014739,302.7580655,154686,33.881615434000004,-84.250127779,303.7,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.905643637268,-81.6231623695282,-96.58451812438915,4968,-1
7372,2022,33.88163276,-84.25014739,302.7580655,154687,33.881615313000005,-84.250127657,303.4351,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.891825189354,-81.611872007052,-96.31963864927845,4968,-1
7373,2022,33.88163276,-84.25014739,302.7580655,154688,33.881615286999995,-84.250127509,303.1701,0.6709999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.888544485912,-81.598176107565,-96.05464343443168,4968,-1
7374,2022,33.88163276,-84.25014739,302.7580655,154690,33.881615373,-84.250127612,304.2284,0.773,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.899667710924,-81.60771881735056,-97.11292785565,4968,-1
7375,2022,33.88163276,-84.25014739,302.7580655,154691,33.881615529,-84.25012741399999,303.9634,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.91657539594,-81.58939688445871,-96.84790249254904,4968,-1
7376,2022,33.88163276,-84.25014739,302.7580655,154692,33.881615517,-84.250127263,303.6996,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.914849440958,-81.57542343650361,-96.58410495806184,4968,-1
7377,2022,33.88163276,-84.25014739,302.7580655,154693,33.881615309000004,-84.250127166,303.4363,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.891382895565,-81.56644610769612,-96.32083989125609,4968,-1
7378,2022,33.88163276,-84.25014739,302.7580655,154694,33.881615379,-84.25012699199999,303.1725,0.7490000000000001,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.898752807176,-81.55034468807551,-96.05702877437565,4968,-1
7379,2022,33.88163276,-84.25014739,302.7580655,154696,33.881615751999995,-84.25012701,304.2185,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.941693159211,-81.5520230022416,-97.1029656716834,4968,-1
