sign_id,lat,long,alt,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count
2059,33.92009523,-84.30901249,302.7042102,90143,33.920079146,-84.309017498,302.8657,0.8270000000000001,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90147,33.920079294000004,-84.309017239,302.8638,0.8390000000000001,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90151,33.920079526,-84.309017231,302.8646,0.851,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90155,33.920079351999995,-84.309016031,302.8668,0.847,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90177,33.92008065,-84.30901608,303.596,0.408,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90186,33.920081952,-84.309018487,303.5831,0.40399999999999997,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90203,33.920079324,-84.309007825,303.3519,0.635,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90207,33.920080386,-84.309010234,303.3447,0.741,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90211,33.920080884,-84.30901099399999,303.342,0.7759999999999999,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90215,33.920080956,-84.309010503,303.343,0.7759999999999999,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90221,33.920081097,-84.309010211,303.3391,0.78,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90227,33.920080833,-84.309008729,303.3389,0.7759999999999999,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90233,33.920080898,-84.309008218,303.34,0.7879999999999999,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90239,33.920081751,-84.30901001699999,303.3337,0.784,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90245,33.920082148,-84.309010488,303.3323,0.7759999999999999,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90246,33.920079965,-84.30900393600001,303.0946,0.847,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90251,33.920082348,-84.309010379,303.334,0.765,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90252,33.920080485,-84.30900476800001,303.0968,0.8390000000000001,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90258,33.920082585,-84.309010379,303.3308,0.7490000000000001,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90259,33.920080682,-84.309004648,303.0943,0.812,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90264,33.920082673,-84.30900993899999,303.3305,0.753,R2-1,38
2059,33.92009523,-84.30901249,302.7042102,90265,33.920081382,-84.309006009,303.094,0.765,R2-1,38
