sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart
2025,33.83689824,-84.24921607,324.9020948,105723,33.836876716,-84.249200334,327.4891,0.831,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.27661420482,4.18360171672958,-125.862344031683
2025,33.83689824,-84.24921607,324.9020948,105724,33.836876448,-84.249200408,327.0853,0.82,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.24659735744,4.17675159940424,-125.458565409605
2025,33.83689824,-84.24921607,324.9020948,105725,33.836874707,-84.249201572,325.8699,0.62,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4547.05260711277,4.0690043786497,-124.243303961248
2025,33.83689824,-84.24921607,324.9020948,105726,33.836874493,-84.249201591,325.4628,0.753,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4547.02857788293,4.06724538089391,-123.836221049678
2025,33.83689824,-84.24921607,324.9020948,105727,33.836874584,-84.249201303,325.0565,0.749,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4547.03838139033,4.09390404499731,-123.429913915738
2025,33.83689824,-84.24921607,324.9020948,105728,33.836876438,-84.249199559,327.4824,0.824,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.24577225699,4.25534018449943,-125.855666050033
2025,33.83689824,-84.24921607,324.9020948,105729,33.836876101,-84.249199703,327.081,0.8,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.20810329077,4.24201046544721,-125.454292906867
2025,33.83689824,-84.24921607,324.9020948,105730,33.836874239,-84.249200993,325.8716,0.722,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4547.00069540404,4.12259996082866,-124.24504106674
2025,33.83689824,-84.24921607,324.9020948,105731,33.836874155,-84.249200881,325.4668,0.761,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4546.99108808948,4.13296706361599,-123.840247830633
2025,33.83689824,-84.24921607,324.9020948,105732,33.836874122,-84.249200719,325.0621,0.757,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4546.98713802937,4.14796245100317,-123.435550542991
2025,33.83689824,-84.24921607,324.9020948,105733,33.836876049,-84.249198896,327.4801,0.824,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.20262076291,4.31671129441978,-125.853396881796
2025,33.83689824,-84.24921607,324.9020948,105734,33.836875687,-84.249199067,327.0808,0.816,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.16218017156,4.30088230190884,-125.454125724454
2025,33.83689824,-84.24921607,324.9020948,105735,33.836873783,-84.249200402,325.8774,0.729,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4546.95011773088,4.17730633350533,-124.250877218034
2025,33.83689824,-84.24921607,324.9020948,105736,33.836873666,-84.249200326,325.4744,0.749,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4546.93685117792,4.18434107088851,-123.847886601497
2025,33.83689824,-84.24921607,324.9020948,105737,33.836873542,-84.249200255,325.0711,0.741,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,1,4546.9228079365,4.19091297815264,-123.44459654028
2025,33.83689824,-84.24921607,324.9020948,105738,33.836875753,-84.249198142,327.4812,0.82,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.16978774285,4.38650588889792,-125.854520325658
2025,33.83689824,-84.24921607,324.9020948,105739,33.836875474,-84.24919823,327.0838,0.827,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.13855530322,4.37835984374684,-125.457142575793
2025,33.83689824,-84.24921607,324.9020948,105740,33.836875441,-84.2491974,327.4746,0.827,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.1351744121,4.45518968879827,-125.847945041547
2025,33.83689824,-84.24921607,324.9020948,105741,33.836875094,-84.249197558,327.0796,0.827,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.09640077959,4.44056404240209,-125.452972691271
2025,33.83689824,-84.24921607,324.9020948,105742,33.83687513,-84.249196657,327.4718,0.831,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.10067472596,4.52396605783108,-125.845169676288
2025,33.83689824,-84.24921607,324.9020948,105743,33.836874844,-84.249196754,327.0787,0.824,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.06866888996,4.51498691715916,-125.452092480427
2025,33.83689824,-84.24921607,324.9020948,105744,33.836874477,-84.249196934,326.6853,0.757,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4547.02767790466,4.49832482407519,-125.058721717501
2025,33.83689824,-84.24921607,324.9020948,105745,33.836874777,-84.249195957,327.473,0.831,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.0615190445,4.58876210476998,-125.846397643284
2025,33.83689824,-84.24921607,324.9020948,105746,33.836874452,-84.249196096,327.0822,0.835,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.02518877498,4.57589520128121,-125.455623545067
2025,33.83689824,-84.24921607,324.9020948,105747,33.836874085,-84.249196276,326.6908,0.839,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4546.98419922473,4.55923310601527,-125.064252782971
2025,33.83689824,-84.24921607,324.9020948,105748,33.836873765,-84.249196408,326.2986,0.827,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4546.94842258826,4.54701416642398,-124.672078286798
2025,33.83689824,-84.24921607,324.9020948,105749,33.836874464,-84.249195218,327.4643,0.824,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4547.02679328729,4.65716820708303,-125.837722436422
2025,33.83689824,-84.24921607,324.9020948,105750,33.836874173,-84.249195322,327.0754,0.827,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4546.99423583656,4.64754110214686,-125.448845636942
2025,33.83689824,-84.24921607,324.9020948,105751,33.836873732,-84.249195579,326.6863,0.839,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4546.94503946939,4.62375144546867,-125.059780751627
2025,33.83689824,-84.24921607,324.9020948,105752,33.836873669,-84.249195454,326.2962,0.839,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4546.93777210253,4.63532188339338,-124.669685841632
2025,33.83689824,-84.24921607,324.9020948,105753,33.836874205,-84.249194429,327.4563,0.78,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4546.99805799042,4.73020259484721,-125.829742938159
2025,33.83689824,-84.24921607,324.9020948,105754,33.836873883,-84.249194568,327.0697,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-1,4546.96206350586,4.71733568618693,-125.443168600409
2025,33.83689824,-84.24921607,324.9020948,105755,33.836873463,-84.249194804,326.6828,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4546.91519814453,4.6954899095747,-125.056302045716
2025,33.83689824,-84.24921607,324.9020948,105756,33.836873195,-84.249194887,326.2949,0.773,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,0,4546.88519269682,4.68780668173728,-124.668423421059
2025,33.83689824,-84.24921607,324.9020948,105757,33.836862328,-84.249154807,335.6152,0.62,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.68643826727,8.39785479276903,-133.989579506231
2025,33.83689824,-84.24921607,324.9020948,105758,33.836861999,-84.24915501,335.3276,0.694,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.64973813627,8.37906357306089,-133.702005707669
2025,33.83689824,-84.24921607,324.9020948,105759,33.83686186,-84.249155015,335.0319,0.729,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.63410803169,8.3786003694385,-133.406316810175
2025,33.83689824,-84.24921607,324.9020948,105760,33.836861693,-84.249155051,334.7394,0.737,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.61537430765,8.37526762944281,-133.113830138449
2025,33.83689824,-84.24921607,324.9020948,105761,33.836861656,-84.24915495,334.4424,0.749,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.61105765987,8.38461639645674,-132.816833137755
2025,33.83689824,-84.24921607,324.9020948,105762,33.836861383,-84.249155097,334.1578,0.769,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.5805715035,8.37100886758226,-132.532254887588
2025,33.83689824,-84.24921607,324.9020948,105763,33.836861308,-84.249155039,333.866,0.761,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.57204341561,8.37637731216981,-132.240460904973
2025,33.83689824,-84.24921607,324.9020948,105764,33.836861033,-84.24915519,333.5839,0.773,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.5413372014,8.36239952546521,-131.958382812188
2025,33.83689824,-84.24921607,324.9020948,105765,33.836860934,-84.249155157,333.2959,0.78,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.53014962591,8.36545382963729,-131.670390736156
2025,33.83689824,-84.24921607,324.9020948,105766,33.836860687,-84.249155279,333.0148,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.50255003781,8.35416045342436,-131.389310419138
2025,33.83689824,-84.24921607,324.9020948,105767,33.836860527,-84.249155312,332.7316,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.4845994549,8.35110542459286,-131.106123187976
2025,33.83689824,-84.24921607,324.9020948,105768,33.83686044,-84.249155268,332.4469,0.804,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.47474534696,8.35517795850705,-130.821430157472
2025,33.83689824,-84.24921607,324.9020948,105769,33.836859872,-84.249155461,331.6092,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.41114069317,8.33731171120782,-129.983775456376
2025,33.83689824,-84.24921607,324.9020948,105770,33.836862709,-84.249153836,336.7352,0.765,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.72950194374,8.48773771831002,-135.109548872555
2025,33.83689824,-84.24921607,324.9020948,105771,33.836862474,-84.24915394,336.438,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.70322192258,8.4781104939308,-134.812367606506
2025,33.83689824,-84.24921607,324.9020948,105772,33.836862358,-84.24915392,336.1361,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.69013866351,8.47996142261211,-134.51047688306
2025,33.83689824,-84.24921607,324.9020948,105773,33.836862162,-84.249153983,335.8405,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.66818588005,8.47412939781483,-134.214892516374
2025,33.83689824,-84.24921607,324.9020948,105774,33.836861952,-84.249154063,335.5476,0.792,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.64468207552,8.46672375828402,-133.922009262837
2025,33.83689824,-84.24921607,324.9020948,105775,33.836861752,-84.249154133,335.2559,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.62228838543,8.46024377939482,-133.630325213261
2025,33.83689824,-84.24921607,324.9020948,105776,33.836861637,-84.249154114,334.9616,0.8,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.60932149165,8.46200215332958,-133.336034410478
2025,33.83689824,-84.24921607,324.9020948,105777,33.83686152,-84.249154098,334.6693,0.8,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.5961341792,8.46348283129001,-133.043743764822
2025,33.83689824,-84.24921607,324.9020948,105778,33.836861238,-84.249154256,334.3862,0.812,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.56465076765,8.448857076985,-132.760666228541
2025,33.83689824,-84.24921607,324.9020948,105779,33.836861088,-84.249154278,334.0985,0.808,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.5478062109,8.44682026091025,-132.47297820609
2025,33.83689824,-84.24921607,324.9020948,105780,33.836860853,-84.249154386,333.8157,0.804,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.52153650954,8.43682279741109,-132.190196935278
2025,33.83689824,-84.24921607,324.9020948,105781,33.836860726,-84.249154384,333.5298,0.804,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.50724452574,8.4370075646362,-131.904307083386
2025,33.83689824,-84.24921607,324.9020948,105782,33.836860574,-84.249154408,333.2462,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.49018105684,8.43478562480378,-131.620719217836
2025,33.83689824,-84.24921607,324.9020948,105783,33.836860416,-84.249154439,332.9641,0.804,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.47245311109,8.4319157263399,-131.338631828396
2025,33.83689824,-84.24921607,324.9020948,105784,33.8368603,-84.249154427,332.6817,0.812,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.45938381295,8.43302615527721,-131.056241101668
2025,33.83689824,-84.24921607,324.9020948,105785,33.836860099,-84.249154505,332.4034,0.816,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.43688879906,8.4258056695796,-130.777957129298
2025,33.83689824,-84.24921607,324.9020948,105786,33.836859958,-84.24915452,332.1241,0.827,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.42104859007,8.42441682804376,-130.498668388244
2025,33.83689824,-84.24921607,324.9020948,105787,33.836859777,-84.249154577,331.8469,0.843,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.40077287132,8.41914022826133,-130.221482825547
2025,33.83689824,-84.24921607,324.9020948,105788,33.836859543,-84.24915469,331.5721,0.776,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.37461983089,8.4086799495224,-129.946701472388
2025,33.83689824,-84.24921607,324.9020948,105789,33.836862353,-84.249153064,336.6596,0.776,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.68995853265,8.55919852871198,-135.033977040477
2025,33.83689824,-84.24921607,324.9020948,105790,33.836862092,-84.249153196,336.3664,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.6607973144,8.54697946184886,-134.740797838246
2025,33.83689824,-84.24921607,324.9020948,105791,33.836862052,-84.249153098,336.0627,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.65614309682,8.55605051687553,-134.437101077071
2025,33.83689824,-84.24921607,324.9020948,105792,33.83686169,-84.249153337,335.7786,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.61578493161,8.53392692652395,-134.153029899973
2025,33.83689824,-84.24921607,324.9020948,105793,33.836861601,-84.249153292,335.4816,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.60570016584,8.53809200210176,-133.856037031656
2025,33.83689824,-84.24921607,324.9020948,105794,33.836861541,-84.249153217,335.1853,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.59883273535,8.54503405270565,-133.559741858231
2025,33.83689824,-84.24921607,324.9020948,105795,33.836861279,-84.249153354,334.9008,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.56956682643,8.53235217409127,-133.275262733844
2025,33.83689824,-84.24921607,324.9020948,105796,33.83686105,-84.249153457,334.6161,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.54396131306,8.52281753182972,-132.99058098732
2025,33.83689824,-84.24921607,324.9020948,105797,33.836860928,-84.249153449,334.3279,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.53022230921,8.5235576859759,-132.70239073853
2025,33.83689824,-84.24921607,324.9020948,105798,33.83686077,-84.24915348,334.0429,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.51249228313,8.52068777813182,-132.417403350195
2025,33.83689824,-84.24921607,324.9020948,105799,33.836860444,-84.249153687,333.7664,0.792,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.47613288389,8.50152630941093,-132.140929308914
2025,33.83689824,-84.24921607,324.9020948,105800,33.836860503,-84.249153491,333.4752,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.48246922295,8.51966882381273,-131.849724679739
2025,33.83689824,-84.24921607,324.9020948,105801,33.836860271,-84.249153601,333.1972,0.804,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.45653573368,8.50948623178588,-131.571743168748
2025,33.83689824,-84.24921607,324.9020948,105802,33.836860185,-84.249153559,332.9149,0.808,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.44679426784,8.51337363094035,-131.289450059254
2025,33.83689824,-84.24921607,324.9020948,105803,33.836859807,-84.249153821,332.6441,0.808,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.40467083643,8.48912105370501,-131.018680149265
2025,33.83689824,-84.24921607,324.9020948,105804,33.836859656,-84.249153847,332.3661,0.816,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.38772230681,8.48671398802397,-130.740692201749
2025,33.83689824,-84.24921607,324.9020948,105805,33.836859579,-84.249153798,332.0869,0.835,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.37898138785,8.49124934996458,-130.46149837599
2025,33.83689824,-84.24921607,324.9020948,105806,33.836859382,-84.249153873,331.8124,0.839,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.35693279879,8.48430656835655,-130.187014084408
2025,33.83689824,-84.24921607,324.9020948,105807,33.83685917,-84.249153963,331.5391,0.812,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.33322118878,8.47597530116827,-129.913730983409
2025,33.83689824,-84.24921607,324.9020948,105808,33.836862104,-84.249152179,336.5807,0.773,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.66228177705,8.64111926870455,-134.955096705309
2025,33.83689824,-84.24921607,324.9020948,105809,33.836861882,-84.249152273,336.2879,0.776,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.63744693696,8.632417699889,-134.662314404874
2025,33.83689824,-84.24921607,324.9020948,105810,33.836861797,-84.249152223,335.9894,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.62780479788,8.63704560050454,-134.363821219779
2025,33.83689824,-84.24921607,324.9020948,105811,33.836861551,-84.249152343,335.7018,0.78,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.60031147144,8.6259373285604,-134.076240823988
2025,33.83689824,-84.24921607,324.9020948,105812,33.836861371,-84.249152394,335.4123,0.784,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.58013786211,8.62121609630022,-133.786755185534
2025,33.83689824,-84.24921607,324.9020948,105813,33.836861234,-84.249152402,335.1224,0.776,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-9,4545.56473375979,8.62047519181242,-133.496866129254
2025,33.83689824,-84.24921607,324.9020948,105814,33.836861177,-84.249152326,334.8304,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.55820218481,8.62750980890861,-133.204870716569
2025,33.83689824,-84.24921607,324.9020948,105815,33.836860947,-84.249152431,334.5485,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.53248774826,8.61779003513091,-132.922989048391
2025,33.83689824,-84.24921607,324.9020948,105816,33.836860715,-84.249152541,334.2681,0.796,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-8,4545.50655253688,8.60760743408087,-132.64260754015
2025,33.83689824,-84.24921607,324.9020948,105817,33.836860516,-84.249152616,333.9874,0.788,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.4842776493,8.60066463588732,-132.36192340876
2025,33.83689824,-84.24921607,324.9020948,105818,33.836860338,-84.24915267,333.7072,0.792,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.46433255347,8.59566571949503,-132.081737609182
2025,33.83689824,-84.24921607,324.9020948,105819,33.836860141,-84.249152743,333.4289,0.8,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.44228123628,8.58890805817198,-131.80345331601
2025,33.83689824,-84.24921607,324.9020948,105820,33.836860025,-84.249152734,333.1488,0.812,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-7,4545.42921358379,8.58974078576385,-131.523362590068
2025,33.83689824,-84.24921607,324.9020948,105821,33.836859851,-84.249152785,332.8721,0.816,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.40971469712,8.58501957133704,-131.246676471376
2025,33.83689824,-84.24921607,324.9020948,105822,33.836859697,-84.249152816,332.5958,0.804,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.3924346037,8.58214967397901,-130.97038876313
2025,33.83689824,-84.24921607,324.9020948,105823,33.836859615,-84.249152771,332.3181,0.824,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.38314013204,8.58631477291531,-130.692695334367
2025,33.83689824,-84.24921607,324.9020948,105824,33.836859502,-84.249152761,332.0426,0.831,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-6,4545.37040854981,8.58724007167183,-130.417204368761
2025,33.83689824,-84.24921607,324.9020948,105825,33.836859276,-84.249152868,331.7717,0.839,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.34514570106,8.57733518660592,-130.146322380666
2025,33.83689824,-84.24921607,324.9020948,105826,33.836859089,-84.249152935,331.5003,0.8,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-5,4545.32420858562,8.57113293025022,-129.874937291493
2025,33.83689824,-84.24921607,324.9020948,105827,33.836861784,-84.249151366,336.5,0.776,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.6267280345,8.71637526641221,-134.874422011149
2025,33.83689824,-84.24921607,324.9020948,105828,33.836861582,-84.249151441,336.2087,0.776,R2-1,1789,33.8369315,-84.24901256,326.1505001,Ground,-10,4545.60411277642,8.70943244602831,-134.583138122112
