,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
1146,1992,33.81797831,-84.25224453,316.1161731,124219,33.817960547,-84.252237282,319.1861,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2449.0019365661637,-276.99440591145515,-118.70824768499868,6403,-1
1147,1992,33.81797831,-84.25224453,316.1161731,124220,33.817960598,-84.252237257,318.8023,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.007445764331,-276.99207444807126,-118.32444563491501,6403,-1
1148,1992,33.81797831,-84.25224453,316.1161731,124221,33.817960709,-84.252237212,318.4188,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0196105024397,-276.9878910831716,-117.94094109950164,6403,-1
1149,1992,33.81797831,-84.25224453,316.1161731,124222,33.817960829,-84.252237164,318.0356,0.82,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.032773670464,-276.98342994333154,-117.55773619267102,6403,-1
1150,1992,33.81797831,-84.25224453,316.1161731,124223,33.817960443000004,-84.252236764,319.1838,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9903981227426,-276.9464465909137,-118.705954210678,6403,-1
1151,1992,33.81797831,-84.25224453,316.1161731,124224,33.817960606999996,-84.25223670000001,318.8007,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.008441971982,-276.94050393984776,-118.3228474870996,6403,-1
1152,1992,33.81797831,-84.25224453,316.1161731,124225,33.817960788,-84.252236631,318.4182,0.82,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0283717572393,-276.9340983322224,-117.94034005743679,6403,-1
1153,1992,33.81797831,-84.25224453,316.1161731,124226,33.81796121,-84.252236477,318.0361,0.82,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0750343051614,-276.91982215533426,-117.55822266703406,6403,-1
1154,1992,33.81797831,-84.25224453,316.1161731,124227,33.817960479,-84.252236197,319.1845,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.994390155616,-276.8939502326175,-118.70665495102918,6403,-1
1155,1992,33.81797831,-84.25224453,316.1161731,124228,33.817960747,-84.252236098,318.8024,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.023970461952,-276.8847667831237,-118.32454392072408,6403,-1
1156,1992,33.81797831,-84.25224453,316.1161731,124229,33.817960891999995,-84.25223604,318.4213,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.039907526449,-276.8793798016756,-117.94343798583915,6403,-1
1157,1992,33.81797831,-84.25224453,316.1161731,124230,33.817961011,-84.252235993,318.0407,0.82,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0529607736544,-276.8750113721602,-117.56283311540024,6403,-1
1158,1992,33.81797831,-84.25224453,316.1161731,124231,33.817960496,-84.252235637,319.1779,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.996271825346,-276.84210172077803,-118.70005647314348,6403,-1
1159,1992,33.81797831,-84.25224453,316.1161731,124232,33.817960728,-84.25223555,318.7971,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0218593785794,-276.83402947927954,-118.3192469346608,6403,-1
1160,1992,33.81797831,-84.25224453,316.1161731,124233,33.817960788,-84.252235523,318.4173,0.7759999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0283684321757,-276.83151299741843,-117.9394445067078,6403,-1
