ObjId,image_name,long,lat,alt
14,124,-84.45586188,33.87606475,288.9124999
14,125,-84.45586798,33.87610912,289.1785001
14,126,-84.45587629,33.87615279,289.4384999
14,127,-84.45588464,33.8761971,289.7785003
14,128,-84.45589352,33.8762407,290.1054993
14,129,-84.45590422,33.87628516,290.4
14,130,-84.45591487,33.87632943,290.6460006
14,131,-84.45592557,33.87637335,290.9669994
14,132,-84.45593482,33.87641756,291.2945
14,133,-84.45593834,33.87646263,291.7325006
14,134,-84.4559321,33.87650823,291.9869993
14,135,-84.45591334,33.8765508,292.2499998
14,136,-84.45588229,33.87658753,292.5
14,137,-84.45584167,33.87661746,292.65
14,138,-84.45579844,33.8766449,292.8659997
14,139,-84.45575411,33.87667009,293
14,140,-84.45571037,33.8766975,293.1419995
14,141,-84.45566842,33.8767244,293.3095003
