sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
14460,33.83356289,-84.48616481,270.63129580000003,496764,33.833237155,-84.486129217,270.1524,0.78,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,1,4168.734515215571,-21927.98657222104,-31.13168253455716,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496765,33.833236913,-84.486129322,270.0127,0.7609999999999999,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,1,4168.70760238394,-21927.995873890748,-30.991967389240013,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496766,33.833237061999995,-84.48612929,269.8667,0.769,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,2,4168.724027450904,-21927.992372262157,-30.845967749079023,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496767,33.833236985,-84.486129338,269.7241,0.741,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,2,4168.7154030065085,-21927.996345461666,-30.703358888575387,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496768,33.833236979,-84.486130765,270.1966,0.804,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,1,4168.715351162237,-21928.130064303597,-31.175402578648768,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496769,33.833237042,-84.486130764,270.056,0.7879999999999999,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,1,4168.722246926067,-21928.12947278596,-31.034799227016087,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496770,33.833236785,-84.486130874,269.9203,0.792,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,2,4168.6936739261455,-21928.13925486028,-30.89908354449279,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496771,33.833236788,-84.486130893,269.7802,0.737,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,2,4168.693918850794,-21928.14053174114,-30.758978140733547,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496775,33.833237692,-84.486132005,270.2294,0.784,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,1,4168.79472530135,-21928.244779276454,-31.20775674574072,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496776,33.833237303000004,-84.48613216,270.0987,0.753,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,1,4168.751523222263,-21928.258777786923,-31.077036208573023,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496777,33.833237476,-84.48613211899999,269.9591,0.6629999999999999,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,2,4168.770612740351,-21928.25445889064,-30.937437667769547,19228,Good Condition,0
14460,33.83356289,-84.48616481,270.63129580000003,496778,33.833237356,-84.48613218199999,269.8239,0.659,E0-1,703,33.83340413,-84.48620584,271.6875,Butterfly,2,4168.757226619508,-21928.259856998302,-30.8022270832654,19228,Good Condition,0
