sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
3985,33.67916815,-84.31689387,248.5410453,338377,33.679150115,-84.316887384,249.33,0.765,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-1,-12946.119523599893,-6272.718450508108,-33.06292376928024,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338378,33.67915006,-84.31688739,248.9282,0.753,R2-1,111,33.67913142,-84.31667313,248.7,Ground,0,-12946.124805388792,-6272.718616172005,-32.66111181925325,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338379,33.679149185,-84.316886952,250.1299,0.8079999999999999,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-2,-12946.224335600968,-6272.679242686176,-33.86265082569975,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338380,33.679149205,-84.316886705,249.7304,0.8240000000000001,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-1,-12946.221318423466,-6272.655943402248,-33.463178839986675,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338381,33.679149126999995,-84.31688679300001,249.3318,0.831,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-1,-12946.229152909167,-6272.663718090685,-33.06455422437288,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338382,33.679149098,-84.316886708,248.9331,0.804,R2-1,111,33.67913142,-84.31667313,248.7,Ground,0,-12946.23156260958,-6272.655446097701,-32.66585642067928,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338383,33.679148276,-84.31688608600001,250.1168,0.812,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-2,-12946.325188580877,-6272.598987967559,-33.849424189794625,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338384,33.67914831,-84.316885789,249.7207,0.82,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-1,-12946.320628478214,-6272.571054298956,-33.453359909085165,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338385,33.679148238,-84.316885855,249.3256,0.812,R2-1,111,33.67913142,-84.31667313,248.7,Ground,-1,-12946.327805901728,-6272.576791841086,-33.05823864054533,10548,Good Condition,0
3985,33.67916815,-84.31689387,248.5410453,338386,33.67914823,-84.316885708,248.9304,0.784,R2-1,111,33.67913142,-84.31667313,248.7,Ground,0,-12946.327897168272,-6272.56277224667,-32.66305121708205,10548,Good Condition,0
