sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
18391,33.79146993,-84.48896347,262.4370792,469761,33.790907587,-84.489546276,259.0207,0.431,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,1,-525.8715948818411,-22255.216494013388,-20.213086406408923,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469762,33.790910213000004,-84.489543927,258.9836,0.439,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.5808159672737,-22254.9981362269,-20.17677133677152,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469763,33.790909854,-84.489544601,258.99,0.4270000000000001,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.6204921727907,-22255.060672896845,-20.18295011923137,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469764,33.790909486,-84.489545291,258.9997,0.42,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.6611634996984,-22255.124705212384,-20.192423626098552,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469765,33.790912647,-84.48954193899999,258.9773,0.42,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.311258786005,-22254.813368944702,-20.17113759863501,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469766,33.790912266999996,-84.489542652,258.9876,0.42,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.3532562680682,-22254.87953656387,-20.181203559398085,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469767,33.790911936,-84.48954327199999,258.9908,0.4270000000000001,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.3898380371568,-22254.937053704976,-20.184200077556454,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469768,33.790929084,-84.48951386,260.2252,0.471,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,0,-523.4941891894346,-22252.212972236426,-21.428258298828855,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469769,33.790915031,-84.489540045,258.9802,0.431,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.0472281957141,-22254.63735234215,-20.174672942635212,18168,Good Condition,0
18391,33.79146993,-84.48896347,262.4370792,469770,33.790914698,-84.489540668,258.9823,0.424,E0-1a,165,33.79105478,-84.48943849,260.7005,Cantilever,2,-525.0840310721978,-22254.695144005465,-20.17656848300085,18168,Good Condition,0
