sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
18664,33.91567398,-84.40466902,321.33045439999995,41885,33.915594095,-84.404685614,320.9035,0.733,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13289.89354126647,-14375.191593357364,-90.82649075622095,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41886,33.915594264,-84.40468556,320.5138,0.7290000000000001,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13289.911465352727,-14375.185693684905,-90.43676471826241,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41887,33.915595228,-84.404686047,321.27,0.5760000000000001,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-2,13290.020047339607,-14375.232272234794,-91.19263636784169,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41888,33.915595441,-84.404686113,320.8828,0.733,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13290.042874142273,-14375.23746844516,-90.80537510921556,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41889,33.915595519,-84.404685826,320.4982,0.7290000000000001,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13290.050682094223,-14375.210047608423,-90.42081870118223,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41890,33.915596541,-84.404686457,321.2498,0.616,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-2,13290.165708287544,-14375.269923237878,-91.1720469154034,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41891,33.915596735,-84.404686477,320.8668,0.733,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13290.186429849673,-14375.27087799442,-90.78899962639522,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41892,33.915596928,-84.404686495,320.4845,0.7140000000000001,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13290.207041666776,-14375.271649535298,-90.40665298282032,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41893,33.915597725,-84.40468680800001,321.2342,0.7140000000000001,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-2,13290.297061154017,-14375.302149917181,-91.15609961165804,1682,Good Condition,0
18664,33.91567398,-84.40466902,321.33045439999995,41894,33.915597977,-84.404686986,320.8539,0.741,W4-3,117,33.91571963,-84.4046985,319.1199992,Ground,-1,13290.324244116426,-14375.317712907263,-90.77570593543552,1682,Good Condition,0
