sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
14415,33.87149812,-84.47632529,298.7559857,512273,33.871465843,-84.476280089,306.4611,0.7490000000000001,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-3,8407.21268928965,-21007.03096260134,-66.34361322413949,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512274,33.871465809,-84.476280116,306.0264,0.745,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-3,8407.208348322025,-21007.03203900125,-65.90891269227319,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512275,33.871465738000005,-84.476280182,305.592,0.7490000000000001,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-2,8407.19991147959,-21007.0367340193,-65.47450567460103,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512276,33.871465625,-84.476280293,305.1579,0.737,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-2,8407.186825359591,-21007.045604045263,-65.04039107349091,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512277,33.871465691,-84.476280216,304.7238,0.745,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-1,8407.193556479031,-21007.03703507157,-64.60630763288097,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512278,33.871465670999996,-84.47628022800001,304.2897,0.757,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-1,8407.19076619768,-21007.036722103247,-64.1722096234724,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512279,33.871465617,-84.476280278,303.8556,0.7490000000000001,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,0,8407.184212216614,-21007.039933503736,-63.7381049999886,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512280,33.871466078000005,-84.476281528,306.4477,0.7879999999999999,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-3,8407.239032419911,-21007.164007898322,-66.32974056794019,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512281,33.871466064,-84.476281534,306.0168,0.792,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-3,8407.236910695883,-21007.16314881464,-65.8988434919749,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512282,33.871466082,-84.476281509,305.5862,0.7959999999999999,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-2,8407.238332645076,-21007.159414531583,-65.4682511896054,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512283,33.871466167,-84.476281414,305.1556,0.7959999999999999,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-2,8407.247172298159,-21007.149186916533,-65.03767043762994,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512284,33.871465914,-84.47628167100001,304.7252,0.792,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-1,8407.21859134245,-21007.171612402733,-64.60723175951314,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512285,33.871465936,-84.476281641,304.2947,0.792,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-1,8407.220456107012,-21007.167414829288,-64.17674039551608,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512286,33.871466026,-84.476281541,303.8636,0.792,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,0,8407.229848702827,-21007.156721709962,-63.7456604412213,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512287,33.871466831999996,-84.476282428,306.8565,0.42,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-3,8407.323394222101,-21007.248442835582,-66.73815374509306,20107,Good Condition,1
14415,33.87149812,-84.47632529,298.7559857,512288,33.871466497,-84.47628277300001,306.4268,0.792,D9-18,341,33.87143014,-84.47647631,303.8864997,Ground,-3,8407.285736274684,-21007.27903312465,-66.30840021457716,20107,Good Condition,1
