sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
18640,33.9124094,-84.38802134,303.5942273,49715,33.912385263000004,-84.388005078,303.9612,0.82,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.71288400707,-12833.015797349724,-77.90877816551858,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49716,33.912385259000004,-84.38800506,303.7414,0.8270000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.711990832295,-12833.013691480208,-77.68898331527019,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49717,33.912385307,-84.388005146,303.5217,0.8240000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.71687895809,-12833.021196318325,-77.46925738803657,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49718,33.912385314,-84.388005151,303.302,0.8079999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.71720903504,-12833.021216126508,-77.24955577873959,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49719,33.912385369,-84.388005249,303.0826,0.812,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.722875746591,-12833.02983032144,-77.0301260371609,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49720,33.912385326999996,-84.388005157,302.8626,0.737,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,1,12931.717757765362,-12833.020885955166,-76.81015352689961,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49721,33.91238655,-84.38800496,303.9537,0.82,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.855615524024,-12833.004676305996,-77.90101006586687,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49722,33.91238655,-84.388004952,303.7378,0.8240000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.855175228513,-12833.003502513151,-77.68511243814122,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49723,33.912386602,-84.388005048,303.5219,0.835,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.860516029728,-12833.011939225293,-77.4691837313607,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49724,33.912386575999996,-84.388004986,303.306,0.7609999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.857184936709,-12833.005775212781,-77.25330201497266,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49725,33.912386653,-84.388005132,303.0904,0.753,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.865305721247,-12833.018832963457,-77.03765836630824,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49726,33.912386731,-84.38800528,302.8751,0.7759999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,1,12931.87353829082,-12833.032076133171,-76.82231411648247,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49727,33.912387716,-84.388004602,303.9489,0.8240000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.984900613259,-12832.97138274744,-77.89601389715989,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49728,33.912387785,-84.38800473100001,303.7364,0.831,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.992138178508,-12832.982875708976,-77.68347520283834,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49729,33.912387864,-84.388004882,303.5242,0.835,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.000488352625,-12832.996402411758,-77.47123015968326,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49730,33.912387787,-84.388004721,303.3119,0.765,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.99149503212,-12832.98109739771,-77.25897835000481,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49731,33.91238784,-84.388004818,303.0999,0.757,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12931.996954814023,-12832.98963428238,-77.04694921668072,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49732,33.912387936,-84.388005002,302.8883,0.8,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,1,12932.007196056518,-12833.006211602444,-76.83529419394333,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49733,33.912388971,-84.38800442600001,304.1544,0.5489999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,-1,12932.124508685363,-12832.955330544155,-78.10126293152899,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49734,33.912389039000004,-84.388004557,303.9454,0.831,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.131642691491,-12832.967015656615,-77.8922240744347,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49735,33.912389025,-84.388004522,303.7369,0.831,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.129661119869,-12832.963361776721,-77.68373459776961,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49736,33.912389057,-84.388004581,303.5284,0.8390000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.132793843855,-12832.968394466277,-77.47521725582362,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49737,33.912389141,-84.388004741,303.3202,0.765,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.141707901897,-12832.982760812927,-77.26696939087786,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49738,33.912388966,-84.388004385,303.1111,0.757,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.121826069917,-12832.949442608457,-77.0579759557222,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49739,33.912389112,-84.388004671,302.9033,0.7959999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,1,12932.137634034223,-12832.97545340489,-76.8500906638467,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49740,33.912390316999996,-84.388004428,304.1427,0.757,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,-1,12932.273791231268,-12832.955290256095,-78.08925920419955,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49741,33.912390274,-84.388004337,303.9381,0.8270000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.268593766265,-12832.94646947675,-77.88468667325719,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49742,33.912390259,-84.38800430100001,303.7333,0.8270000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.266508668215,-12832.942730702056,-77.67989759232697,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49743,33.912390337,-84.38800445300001,303.5285,0.835,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.274763087988,-12832.956364912488,-77.47505255492486,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49744,33.912390379,-84.388004532,303.324,0.7609999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.279015697495,-12832.963253814343,-77.27052921934587,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49745,33.912390324,-84.38800441800001,303.1192,0.765,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.272483850582,-12832.95230731069,-77.0657636734338,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49746,33.912390343,-84.38800445,302.9145,0.812,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,1,12932.274178903195,-12832.954852526758,-76.86105427222186,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49747,33.912391532,-84.388004169,304.1338,0.7879999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,-1,12932.408515680117,-12832.931136995454,-78.08013357188653,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49748,33.912391512,-84.388004125,303.9328,0.8270000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.405882683257,-12832.926666737832,-77.87914709287661,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49749,33.912391553,-84.38800420300001,303.7316,0.843,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.410030953291,-12832.933469941694,-77.67792415553372,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49750,33.912391524,-84.38800414,303.5306,0.843,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.40639725833,-12832.927243842792,-77.47694324136457,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49751,33.912391561,-84.38800421,303.3297,0.757,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.410101437028,-12832.9333083784,-77.27602269263069,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49752,33.912391621,-84.388004327,303.129,0.753,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.416363171165,-12832.943716599237,-77.07528821087509,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49753,33.912391593,-84.388004268,302.9279,0.82,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,1,12932.412840698113,-12832.937860084818,-76.8742063271497,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49754,33.912392845,-84.388004108,304.1262,0.7959999999999999,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,-1,12932.55413816767,-12832.925283425715,-78.07224898815136,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49755,33.912392765,-84.388003945,303.9293,0.8240000000000001,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.544843138674,-12832.90982484507,-77.8753981663716,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49756,33.912392777,-84.388003965,303.7319,0.835,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.545775061812,-12832.911275980758,-77.67799254569285,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49757,33.91239273,-84.388003867,303.5346,0.835,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.540147867569,-12832.901823089838,-77.4807221880513,2001,Good Condition,1
18640,33.9124094,-84.38802134,303.5942273,49758,33.912392751999995,-84.38800390899999,303.3373,0.757,CLEAN-1,130,33.91246106,-84.3880288,303.0,Ground,0,12932.5421919921,-12832.905307567758,-77.28341021827869,2001,Good Condition,1
