sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
2083,33.92002826,-84.32385365,289.7571114,72989,33.920066829,-84.32417632800001,286.4201,0.525,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.636383779149,-6929.251890442152,-67.72640072375746,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72990,33.920066497,-84.32417272,286.4197,0.482,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.599312890416,-6928.918266003762,-67.7264431369579,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72991,33.920064079,-84.324147881,286.7837,0.7140000000000001,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.33021316371,-6926.621862587411,-68.09351914867615,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72992,33.920063786,-84.324144493,286.778,0.8079999999999999,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.297471770078,-6926.30857377274,-68.0882299617087,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72993,33.920063508,-84.324141154,286.7746,0.816,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.266402552012,-6925.999817527023,-68.08523222408718,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72994,33.920063184,-84.324137678,286.7662,0.7609999999999999,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.230210714251,-6925.678390462187,-68.07725930505585,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72995,33.920062832,-84.324134122,286.7593,0.451,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.190910841482,-6925.349569262584,-68.07080112974896,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72996,33.920062396,-84.324130323,286.7526,0.537,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.142277321267,-6924.998283574992,-68.06458753699789,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72997,33.920062172,-84.324127136,286.7463,0.78,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.11720206327,-6924.703576054558,-68.05866149668212,3233,Good Condition,0
2083,33.92002826,-84.32385365,289.7571114,72998,33.92006184,-84.324123638,286.7398,0.843,SP-1,158,33.92012996,-84.32397727,288.3680002,Ground,2,13777.080125503546,-6924.380117233802,-68.05259263762771,3233,Good Condition,0
