sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
18885,33.65431543,-84.49738944,272.8137612,406291,33.654048312,-84.497454288,270.2972,0.416,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,2,-15704.794120055034,-23024.155320325517,-9.38043638663282,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406292,33.654056209000004,-84.497454512,270.3276,0.416,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,2,-15703.918208205801,-23024.17410544421,-9.412933387301788,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406298,33.6542971,-84.497374779,273.7914,0.431,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-1,-15677.224890731362,-23016.72637922321,-12.969522242318066,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406299,33.654297395,-84.497374698,273.4655,0.757,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-1,-15677.19138342586,-23016.7176122831,-12.64373339165668,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406300,33.654297544,-84.49737468800001,273.1388,0.753,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-1,-15677.17405264252,-23016.715467319693,-12.317080759863751,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406301,33.654137829,-84.49745484600001,270.4196,0.412,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,2,-15694.865053087731,-23024.183684590218,-9.527263728603726,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406302,33.654297361,-84.497375981,274.4395,0.7959999999999999,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-2,-15677.19727067394,-23016.84014411121,-13.617286450827525,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406303,33.65429746,-84.497375996,274.1158,0.804,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-2,-15677.185487716617,-23016.84034227526,-13.293611712953586,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406304,33.654297638,-84.497375971,273.7927,0.792,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-1,-15677.164952477195,-23016.836811154346,-12.970572018008111,15037,Good Condition,-1
18885,33.65431543,-84.49738944,272.8137612,406305,33.654297680999996,-84.497376014,273.4689,0.784,E5-1a,99,33.6542224,-84.49750334,272.7209995,Ground,-1,-15677.159374554993,-23016.83962115939,-12.646772558816036,15037,Good Condition,-1
