,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
605,1977,33.81111584,-84.25136055,311.2318267,129786,33.811096085,-84.251352064,312.8626,0.757,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.5604912155688,-195.05098208080358,-112.63557357744637,6557,-1
606,1977,33.81111584,-84.25136055,311.2318267,129787,33.811095811,-84.251351597,313.9846,0.773,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.5303949527438,-195.0077758877485,-113.75758292943311,6557,-1
607,1977,33.81111584,-84.25136055,311.2318267,129788,33.811096112,-84.251351498,313.4233,0.784,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.5636339846549,-194.998591322918,-113.19627436373804,6557,-1
608,1977,33.81111584,-84.25136055,311.2318267,129789,33.811096153,-84.251351487,313.143,0.773,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.56810743908,-194.99756414196256,-112.91597319751446,6557,-1
609,1977,33.81111584,-84.25136055,311.2318267,129790,33.811096426999995,-84.251351395,312.8634,0.78,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.5984263177872,-194.9890363970621,-112.63636539740543,6557,-1
610,1977,33.81111584,-84.25136055,311.2318267,129791,33.811096085,-84.251350953,313.9725,0.773,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.5607838215055,-194.94814478683483,-113.74547668067984,6557,-1
611,1977,33.81111584,-84.25136055,311.2318267,129792,33.811096335,-84.251350868,313.6933,0.745,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.5884406375487,-194.94026526249127,-113.4662695673806,6557,-1
612,1977,33.81111584,-84.25136055,311.2318267,129793,33.811096524,-84.251350805,313.4148,0.78,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6093312875519,-194.9344229506387,-113.18776418939864,6557,-1
613,1977,33.81111584,-84.25136055,311.2318267,129794,33.811096514,-84.251350812,313.1364,0.773,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6081481310462,-194.93506262650558,-112.90936447411308,6557,-1
614,1977,33.81111584,-84.25136055,311.2318267,129795,33.811096744000004,-84.251350735,312.8585,0.7959999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6335868140025,-194.92792393543388,-112.63145792662876,6557,-1
